	HIX_S	HIX_H	HIX_L	GSMOG_S	GSMOG_H	GSMOG_L	WSTX_S	WSTX_H	WSTX_L	LIX_S	LIX_H	LIX_L
1	4.28	16.51	10.57	10.35	7.68	9.97	11.62	7.97	10.19	56.26	41.39	51.24
2	7.87	15.95	11.34	10.57	8.25	9.36	11.46	8.64	10.54	52.64	43.83	49.02
3	0.45	2.29	11.20	13.35	13.00	8.95	14.15	13.19	9.56	61.14	60.10	47.34
4	8.94	15.13	12.30	9.01	7.49	7.67	10.37	8.17	9.50	51.91	45.56	48.15
5	7.63	14.51	7.66	9.83	8.31	10.45	10.65	9.16	11.08	82.83	44.09	53.81
6	3.22	16.14	8.90	12.19	8.56	9.37	13.19	9.60	11.66	58.91	47.07	51.42
7	5.00	18.47	11.35	11.62	6.66	9.73	12.44	6.91	10.03	56.54	40.05	51.00
8	6.71	15.10	10.15	10.66	8.95	10.36	11.88	9.30	10.91	55.02	46.58	52.17
9	13.58	13.28	8.57	7.28	9.40	10.89	8.03	9.58	11.03	46.50	48.48	54.56
10	4.84	18.96	10.71	11.78	5.87	10.25	12.19	6.40	10.64	56.70	33.49	50.95
11	4.26	14.40	11.25	10.57	8.65	9.44	12.46	9.16	9.74	58.49	47.34	50.83
12	6.71	18.16	1.75	10.51	4.48	15.69	11.92	4.70	15.86	50.96	31.65	69.77
13	3.00	14.28	10.73	11.82	8.14	9.56	12.97	8.78	9.93	59.55	47.88	51.22
14	2.44	15.32	6.54	11.36	7.26	10.25	12.88	8.77	11.63	60.32	46.24	56.86
15	8.59	15.76	11.91	9.45	7.84	9.16	10.36	8.50	10.12	50.42	43.94	48.39
16	5.27	16.37	8.57	11.28	8.06	10.07	12.62	9.16	11.52	56.32	45.11	54.17
17	7.25	13.10	11.13	9.87	8.25	9.09	11.52	9.87	9.92	54.48	48.48	53.12
18	6.93	19.01	12.63	9.64	5.75	9.14	11.39	6.17	9.76	56.75	34.58	49.63
19	6.39	17.78	2.62	10.70	7.93	12.72	12.11	8.55	13.41	53.55	43.05	60.56
20	7.45	15.48	10.78	9.91	8.20	9.58	11.93	9.20	10.29	53.38	44.35	50.54
